frame	x1	y1	x2	y2	confidence	cluster
1178	0.2803	-0.5	0.4173	-0.2461	0.782	-1
1179	-0.497	-0.361	0.0311	0.5	0.9044	2
1179	0.2773	-0.5	0.4112	-0.2527	0.8256	-1
1180	-0.497	-0.363	0.0353	0.5	0.8998	2
1180	0.2776	-0.5	0.4135	-0.2521	0.8099	-1
1181	-0.4971	-0.3616	0.0316	0.4989	0.8688	2
1181	0.2778	-0.5	0.4134	-0.254	0.8318	-1
1182	0.2817	-0.5	0.4094	-0.2616	0.874	-1
1182	-0.4966	-0.3588	0.0286	0.499	0.8015	-1
1183	-0.4971	-0.3614	0.0401	0.4991	0.837	2
1183	0.2788	-0.5	0.4017	-0.2891	0.7086	-1
1184	-0.4965	-0.369	0.0416	0.499	0.8499	2
1184	0.2714	-0.5	0.3776	-0.3051	0.6432	-1
1185	-0.4965	-0.3693	0.0415	0.499	0.8519	2
1185	0.2714	-0.5	0.3777	-0.3051	0.6453	-1
1287	0.2461	-0.5	0.3001	-0.2658	0.2695	-1
1288	0.2516	-0.5	0.306	-0.2448	0.5383	-1
1289	0.2519	-0.5	0.3062	-0.2453	0.5254	-1
1290	0.2592	-0.5	0.3218	-0.2355	0.5732	-1
1290	0.2592	-0.5	0.3657	-0.2351	0.4317	-1
1291	0.2672	-0.5	0.3831	-0.2289	0.6593	-1
1291	0.2676	-0.5	0.3317	-0.2258	0.3917	-1
1293	0.2954	-0.4742	0.3589	-0.1998	0.4868	-1
1294	0.3012	-0.4859	0.3908	-0.1667	0.7793	-1
1295	0.3083	-0.4976	0.4539	-0.1649	0.8142	-1
1295	0.3081	-0.4949	0.4104	-0.1655	0.4914	-1
1296	0.3082	-0.4975	0.4542	-0.1647	0.8045	-1
1296	0.308	-0.4948	0.4101	-0.1653	0.5093	-1
1297	0.313	-0.4811	0.3895	-0.1535	0.752	-1
1297	0.3119	-0.4921	0.457	-0.152	0.2637	-1
1298	0.304	-0.4945	0.4052	-0.1594	0.8816	-1
1299	0.3001	-0.5	0.3851	-0.1764	0.8735	-1
1307	0.3067	-0.0288	0.3849	0.0684	0.5795	-1
1444	-0.3767	-0.447	-0.0316	0.1558	0.3406	-1
1455	-0.3642	-0.3202	-0.0735	0.1029	0.3028	-1
1455	-0.363	-0.3042	-0.0738	-0.0896	0.293	-1
1456	-0.364	-0.3189	-0.0738	0.1025	0.3295	-1
1456	-0.363	-0.3044	-0.074	-0.0822	0.301	-1
1460	-0.3873	-0.461	-0.04	0.1644	0.5236	-1
1461	-0.3873	-0.4608	-0.0422	0.165	0.5473	-1
1462	-0.3846	-0.4597	-0.047	0.1708	0.5508	-1
1465	-0.3897	-0.4659	-0.0444	0.1655	0.3475	-1
1466	-0.39	-0.4672	-0.0411	0.1354	0.2789	-1
1467	-0.3905	-0.4693	-0.057	0.1548	0.3476	-1
1469	-0.388	-0.4685	-0.0517	0.1735	0.3021	-1
1472	-0.3874	-0.4676	-0.0507	0.1571	0.3853	-1
1473	-0.3914	-0.4707	-0.0428	0.1645	0.6786	-1
1474	-0.3866	-0.4591	-0.0399	0.1645	0.6575	-1
1475	-0.3688	-0.3192	-0.0412	0.1624	0.5698	-1
1476	-0.369	-0.3198	-0.0412	0.1625	0.5592	-1
1477	-0.3686	-0.32	-0.0509	0.1612	0.3733	-1
1478	-0.37	-0.3203	-0.046	0.1766	0.3304	-1
1479	-0.369	-0.3222	-0.0537	0.1764	0.3375	-1
1480	-0.3689	-0.3224	-0.0541	0.1768	0.342	-1
1481	-0.3695	-0.3234	-0.0425	0.1763	0.4466	-1
1482	-0.37	-0.3231	-0.0386	0.1618	0.5109	-1
1483	-0.3708	-0.323	-0.0386	0.1449	0.6257	-1
1484	-0.3711	-0.3251	-0.0449	0.1742	0.3374	-1
1485	-0.372	-0.3244	-0.046	0.1735	0.4454	-1
1486	-0.372	-0.3244	-0.0457	0.1732	0.4466	-1
1487	-0.3755	-0.3229	-0.0918	0.1744	0.3347	-1
1488	-0.3782	-0.3253	-0.1064	0.1715	0.3356	-1
1489	-0.3803	-0.3296	-0.1158	0.1938	0.4521	-1
1490	-0.3835	-0.3312	-0.1132	0.1907	0.3732	-1
1491	-0.3835	-0.3312	-0.1132	0.1904	0.363	-1
1493	-0.3905	-0.3377	-0.091	0.2001	0.2536	-1
1494	-0.3957	-0.3365	-0.0882	0.2017	0.4098	-1
1495	-0.3996	-0.3404	-0.1093	0.2024	0.3757	-1
1496	-0.3995	-0.3405	-0.1097	0.2035	0.3796	-1
1497	-0.4058	-0.3441	-0.1162	0.2206	0.3992	-1
1498	-0.4133	-0.346	-0.1186	0.2157	0.4733	-1
1499	-0.4222	-0.3497	-0.1302	0.2015	0.3182	-1
1500	-0.4362	-0.3561	-0.0771	0.2196	0.2609	-1
1501	-0.4361	-0.356	-0.0775	0.2198	0.2667	-1
1507	-0.3282	0.4241	-0.2523	0.4965	0.3628	-1
1508	-0.3324	0.4381	-0.2563	0.4968	0.4995	-1
1509	-0.3422	0.4531	-0.2627	0.497	0.2658	-1
1510	-0.3422	0.4531	-0.2628	0.497	0.2674	-1
1516	-0.154	0.4676	-0.0969	0.4969	0.4002	-1
1521	-0.4996	-0.5	-0.3272	-0.3845	0.3433	0
1576	-0.0705	-0.1322	0.1706	0.4829	0.7654	-1
1582	-0.2004	-0.373	0.1233	0.4675	0.8532	-1
1583	-0.1689	-0.338	0.1672	0.4878	0.8925	-1
1584	-0.15	-0.3256	0.1738	0.2549	0.5014	-1
1585	-0.1508	-0.3261	0.1731	0.2715	0.5487	-1
1586	-0.1441	-0.3787	0.1804	0.3459	0.8957	-1
1628	-0.4991	-0.4981	-0.0184	0.4983	0.9301	0
1628	0.2245	-0.5	0.4978	0.3087	0.2831	-1
1629	-0.4991	-0.5	-0.0183	0.4983	0.9261	0
1629	0.2233	-0.5	0.4984	0.3022	0.6454	-1
1630	-0.4991	-0.5	-0.0182	0.4983	0.9268	0
1630	0.2234	-0.5	0.4984	0.3023	0.6528	-1
1631	-0.499	-0.5	-0.0421	0.4981	0.9341	0
1631	0.2227	-0.5	0.4976	0.3072	0.6237	-1
1631	0.3253	-0.4269	0.3772	-0.2961	0.2819	-1
1632	-0.4977	-0.5	-0.1398	0.4989	0.9338	0
1632	0.1965	-0.5	0.3112	0.1906	0.5519	-1
1633	-0.4986	-0.5	-0.1396	0.4986	0.935	0
1633	0.1962	-0.5	0.3114	0.1916	0.5645	-1
1634	-0.497	-0.5	-0.1507	0.499	0.8824	0
1634	0.2035	-0.4927	0.3168	0.2008	0.6846	-1
1635	-0.4973	-0.5	-0.1866	0.4987	0.9021	0
1635	0.1999	-0.4849	0.3213	0.214	0.7798	-1
1636	-0.4973	-0.5	-0.1834	0.4983	0.9304	0
1636	0.1973	-0.4885	0.3232	0.2135	0.7952	-1
1637	-0.4976	-0.5	-0.1744	0.4999	0.9015	0
1637	0.1904	-0.4624	0.3242	0.2241	0.7759	-1
1637	0.3177	0.009	0.4988	0.3003	0.2518	-1
1638	-0.4975	-0.5	-0.1737	0.5	0.9046	0
1638	0.1879	-0.4623	0.3232	0.2232	0.8105	-1
1638	0.3157	0.0033	0.498	0.2953	0.3696	-1
1638	0.3267	0.4244	0.3462	0.4647	0.3074	-1
1639	-0.4979	-0.5	-0.1773	0.4979	0.8839	0
1639	0.1886	-0.4818	0.3257	0.2221	0.7803	-1
1639	0.315	0.0048	0.4988	0.2935	0.4101	-1
1639	0.3271	0.4224	0.3469	0.4621	0.3251	-1
1639	0.332	-0.438	0.3876	-0.3124	0.2726	-1
1640	-0.4978	-0.5	-0.1775	0.4979	0.8862	0
1640	0.1877	-0.4834	0.3258	0.2221	0.7839	-1
1640	0.3148	0.0047	0.4988	0.2935	0.4015	-1
1640	0.3271	0.4217	0.3469	0.4622	0.3286	-1
1640	0.3319	-0.4388	0.3878	-0.3123	0.282	-1
1641	-0.4977	-0.5	-0.1821	0.5	0.9151	0
1641	0.1885	-0.4938	0.3229	0.2161	0.7705	-1
1641	0.3102	0.0016	0.498	0.2931	0.5985	-1
1641	0.3268	0.4177	0.3461	0.459	0.4633	-1
1642	-0.4978	-0.5	-0.1811	0.4978	0.9015	0
1642	0.1902	-0.4896	0.3232	0.2155	0.796	-1
1642	0.311	0.003	0.498	0.293	0.5324	-1
1642	0.327	0.4191	0.3464	0.459	0.4626	-1
1643	-0.4977	-0.5	-0.1812	0.5	0.9073	0
1643	0.1904	-0.4911	0.3226	0.2173	0.7864	-1
1643	0.312	-0.001	0.4981	0.2926	0.6068	-1
1643	0.327	0.4171	0.3462	0.4591	0.5135	-1
1644	-0.4978	-0.5	-0.1816	0.498	0.8943	0
1644	0.192	-0.4912	0.3231	0.2133	0.7879	-1
1644	0.3111	0.0011	0.4981	0.2931	0.6596	-1
1644	0.3267	0.4169	0.3459	0.459	0.5652	-1
1645	-0.4978	-0.5	-0.1817	0.4979	0.895	0
1645	0.1917	-0.4914	0.3231	0.2126	0.7862	-1
1645	0.3109	0.001	0.4981	0.2931	0.6577	-1
1645	0.3266	0.417	0.3459	0.4591	0.5636	-1
1646	-0.4987	-0.5	-0.1824	0.4976	0.8855	0
1646	0.1978	-0.491	0.3229	0.2098	0.8087	-1
1646	0.3139	-0.008	0.498	0.2888	0.6226	-1
1646	0.3265	0.4115	0.3459	0.4554	0.5753	3
1647	-0.4986	-0.5	-0.1833	0.4988	0.9062	0
1647	0.2001	-0.4949	0.3238	0.2095	0.8122	-1
1647	0.3136	-0.0088	0.499	0.2867	0.6459	-1
1647	0.3256	0.4108	0.3454	0.4544	0.5098	3
1648	-0.4986	-0.5	-0.1833	0.4988	0.9031	0
1648	0.1999	-0.4949	0.3238	0.2099	0.8126	-1
1648	0.3132	-0.009	0.499	0.2868	0.6429	-1
1648	0.3258	0.4108	0.3455	0.4544	0.5187	3
1649	-0.498	-0.5	-0.1823	0.5	0.9178	0
1649	0.2012	-0.4959	0.3238	0.2111	0.8218	-1
1649	0.3138	-0.0133	0.498	0.2862	0.6404	-1
1649	0.3257	0.4107	0.3456	0.4545	0.4642	3
1650	-0.4978	-0.5	-0.1841	0.4994	0.9117	0
1650	0.2088	-0.4973	0.325	0.2055	0.8134	4
1650	0.3141	-0.0073	0.499	0.2858	0.6857	-1
1650	0.3262	0.412	0.346	0.4544	0.4574	3
1651	-0.4982	-0.5	-0.184	0.4965	0.8878	0
1651	0.2002	-0.4957	0.3256	0.2147	0.7908	-1
1651	0.3144	-0.0065	0.4989	0.2872	0.6687	-1
1651	0.3266	0.4143	0.3468	0.4557	0.4699	-1
1652	-0.4981	-0.5	-0.1862	0.4962	0.8978	0
1652	0.2053	-0.4958	0.3267	0.2188	0.7429	-1
1652	0.3169	-0.0003	0.4988	0.2896	0.6805	-1
1652	0.3274	0.4162	0.3476	0.4578	0.4567	-1
1653	-0.4983	-0.5	-0.1874	0.4962	0.8544	0
1653	0.1937	-0.4943	0.3258	0.2181	0.8342	-1
1653	0.3167	-0.0006	0.4988	0.29	0.7197	-1
1653	0.328	0.4168	0.3474	0.4584	0.4733	-1
1654	-0.4985	-0.5	-0.1949	0.4963	0.8708	0
1654	0.2054	-0.4968	0.3265	0.2189	0.8042	4
1654	0.3147	-0.0022	0.4989	0.29	0.6624	-1
1654	0.3269	0.4158	0.347	0.457	0.418	-1
1655	-0.4985	-0.5	-0.1949	0.4963	0.8696	0
1655	0.2073	-0.4968	0.3264	0.2189	0.7981	4
1655	0.3147	-0.0024	0.4989	0.2902	0.6623	-1
1655	0.3268	0.4159	0.347	0.4571	0.4116	-1
1656	-0.4982	-0.5	-0.1957	0.496	0.8929	0
1656	0.2019	-0.4969	0.3256	0.2139	0.8253	-1
1656	0.3134	-0.0102	0.499	0.2867	0.6727	-1
1656	0.326	0.4103	0.346	0.4538	0.4395	3
1656	0.3321	-0.4553	0.3891	-0.3333	0.2866	-1
1657	-0.4982	-0.5	-0.1954	0.4959	0.9026	0
1657	0.2067	-0.4969	0.3255	0.2087	0.7852	4
1657	0.3123	-0.0103	0.4991	0.2835	0.668	-1
1657	0.3253	0.4084	0.3456	0.4524	0.3769	3
1658	-0.4984	-0.5	-0.195	0.496	0.8738	0
1658	0.2062	-0.4981	0.3246	0.2097	0.8116	4
1658	0.3106	-0.0124	0.4992	0.2833	0.6495	-1
1658	0.3249	0.4081	0.3457	0.4522	0.4096	3
1659	-0.4983	-0.5	-0.1939	0.4961	0.8778	0
1659	0.2148	-0.4985	0.3249	0.2083	0.8077	4
1659	0.311	-0.0115	0.4991	0.2825	0.6485	-1
1659	0.3257	0.4068	0.3458	0.4523	0.3594	3
1660	-0.4983	-0.5	-0.194	0.4962	0.8689	0
1660	0.2152	-0.4984	0.3249	0.208	0.8086	-1
1660	0.3108	-0.0113	0.4991	0.2824	0.644	-1
1660	0.3257	0.4069	0.3458	0.4523	0.3617	3
1661	-0.4985	-0.5	-0.1927	0.4964	0.8558	0
1661	0.218	-0.4979	0.3252	0.2016	0.8199	-1
1661	0.3121	-0.008	0.499	0.2832	0.6877	-1
1661	0.3262	0.4073	0.346	0.4525	0.4293	3
1662	-0.4984	-0.5	-0.1927	0.4963	0.8734	0
1662	0.2113	-0.497	0.3252	0.198	0.7683	4
1662	0.3133	-0.0062	0.499	0.2846	0.6686	-1
1662	0.3264	0.4101	0.3463	0.4535	0.4261	3
1663	-0.4984	-0.5	-0.1928	0.4962	0.8685	0
1663	0.212	-0.4971	0.3253	0.1988	0.774	4
1663	0.313	-0.0071	0.499	0.2846	0.6582	-1
1663	0.3264	0.4101	0.3463	0.4534	0.4046	3
1664	-0.4986	-0.5	-0.1927	0.4964	0.8659	0
1664	0.2134	-0.4972	0.325	0.1936	0.769	4
1664	0.3134	-0.0065	0.499	0.2845	0.6492	-1
1664	0.3264	0.4102	0.3462	0.4534	0.4181	3
1665	-0.4986	-0.5	-0.1926	0.4964	0.864	0
1665	0.2131	-0.4972	0.325	0.1952	0.7686	4
1665	0.3133	-0.0064	0.499	0.2845	0.6473	-1
1665	0.3264	0.4102	0.3462	0.4534	0.4182	3
1666	-0.4984	-0.5	-0.1906	0.495	0.8555	0
1666	0.2107	-0.4984	0.3266	0.209	0.8157	4
1666	0.3153	-0.0034	0.4989	0.2862	0.6732	-1
1666	0.3266	0.411	0.3462	0.4534	0.4142	3
1667	-0.4985	-0.5	-0.1901	0.4951	0.8248	0
1667	0.21	-0.4985	0.3266	0.2101	0.818	4
1667	0.3166	-0.0065	0.4988	0.2839	0.6539	-1
1667	0.3267	0.4104	0.3464	0.4531	0.4388	3
1668	0.2179	-0.4985	0.3259	0.2016	0.8323	-1
1668	-0.5	-0.5	-0.1862	0.4969	0.7672	0
1668	0.3168	-0.0079	0.4989	0.2804	0.5907	-1
1668	0.3268	0.4067	0.3471	0.4506	0.3519	3
1669	-0.4989	-0.5	-0.1856	0.4951	0.8968	0
1669	0.2205	-0.4995	0.3266	0.197	0.8002	-1
1669	0.3145	-0.0141	0.499	0.2761	0.5735	-1
1669	0.3263	0.4031	0.3471	0.4477	0.3026	3
1670	-0.4989	-0.5	-0.1857	0.495	0.8938	0
1670	0.2208	-0.4996	0.3268	0.1956	0.8046	-1
1670	0.3147	-0.0138	0.499	0.2759	0.5803	-1
1670	0.3263	0.4035	0.3471	0.4477	0.2895	3
1671	-0.4987	-0.5	-0.1829	0.4986	0.9101	0
1671	0.2212	-0.4985	0.3275	0.1923	0.8075	-1
1671	0.3129	-0.018	0.499	0.2746	0.57	-1
1671	0.3265	0.4028	0.3471	0.447	0.3023	3
1672	-0.4987	-0.5	-0.1829	0.4986	0.9142	0
1672	0.2212	-0.4988	0.3274	0.1943	0.813	-1
1672	0.3129	-0.0183	0.499	0.2744	0.5725	-1
1672	0.3264	0.4028	0.347	0.4471	0.3187	3
1673	-0.4981	-0.5	-0.1825	0.4994	0.9143	0
1673	0.2211	-0.4986	0.3269	0.1981	0.8132	-1
1673	0.3132	-0.0161	0.499	0.2747	0.6117	-1
1673	0.3265	0.4029	0.3469	0.4473	0.3177	3
1674	-0.4987	-0.5	-0.186	0.4952	0.8965	0
1674	0.2202	-0.4991	0.3267	0.1962	0.8249	-1
1674	0.3132	-0.0181	0.499	0.275	0.6207	-1
1674	0.3266	0.4021	0.3473	0.4473	0.3627	3
1675	-0.4986	-0.5	-0.1866	0.4954	0.8975	0
1675	0.2189	-0.4985	0.3264	0.1983	0.8098	-1
1675	0.3151	-0.0209	0.4991	0.2743	0.6017	-1
1675	0.3264	0.4026	0.3472	0.4467	0.3411	3
1676	-0.4986	-0.5	-0.1868	0.4952	0.8985	0
1676	0.2142	-0.498	0.3263	0.2036	0.7799	4
1676	0.3167	-0.0138	0.499	0.2754	0.538	-1
1676	0.3269	0.403	0.3477	0.4473	0.3445	3
1677	-0.4984	-0.5	-0.1858	0.4964	0.8949	0
1677	0.1991	-0.4977	0.3258	0.2068	0.8369	-1
1677	0.3166	-0.0101	0.4989	0.2781	0.6272	-1
1677	0.3269	0.4044	0.3473	0.4481	0.3171	3
1678	-0.4987	-0.5	-0.1865	0.4947	0.8824	0
1678	0.2139	-0.4983	0.3266	0.2004	0.7895	4
1678	0.3176	-0.0114	0.499	0.2779	0.5583	-1
1678	0.3267	0.4037	0.3474	0.4485	0.2896	3
1679	-0.4988	-0.5	-0.1869	0.4948	0.8817	0
1679	0.2142	-0.4984	0.3266	0.2013	0.7867	4
1679	0.3176	-0.0116	0.499	0.2779	0.5607	-1
1679	0.3266	0.4037	0.3474	0.4485	0.2958	3
1680	-0.4988	-0.5	-0.1869	0.4948	0.8815	0
1680	0.2143	-0.4984	0.3266	0.2013	0.787	4
1680	0.3176	-0.0115	0.499	0.278	0.5626	-1
1680	0.3266	0.4037	0.3474	0.4485	0.2958	3
1681	-0.4987	-0.5	-0.188	0.4955	0.8959	0
1681	0.2116	-0.4988	0.3268	0.1983	0.7941	4
1681	0.3167	-0.0192	0.499	0.2764	0.6012	-1
1681	0.3267	0.4025	0.3469	0.4471	0.2601	3
1682	-0.4986	-0.4998	-0.184	0.498	0.9056	0
1682	0.2138	-0.4995	0.327	0.1883	0.8484	4
1682	0.3155	-0.022	0.4989	0.2699	0.5494	-1
1683	-0.4987	-0.4976	-0.1821	0.4989	0.9112	0
1683	0.1986	-0.4999	0.3268	0.1948	0.8694	-1
1683	0.3183	-0.0205	0.4991	0.2667	0.516	-1
1684	-0.4986	-0.4984	-0.1813	0.4991	0.9181	0
1684	0.2025	-0.5	0.3273	0.1909	0.8388	-1
1684	0.3166	-0.0172	0.4986	0.2658	0.5494	-1
1685	-0.4986	-0.4989	-0.1814	0.499	0.9163	0
1685	0.2054	-0.5	0.3273	0.1903	0.8342	4
1685	0.3165	-0.0167	0.4986	0.2659	0.55	-1
1686	-0.4987	-0.4988	-0.1823	0.4989	0.9211	0
1686	0.2082	-0.5	0.328	0.1869	0.853	4
1686	0.3177	-0.0222	0.4987	0.2656	0.6118	-1
1687	-0.4986	-0.5	-0.1826	0.4988	0.905	0
1687	0.206	-0.5	0.3279	0.1866	0.8584	4
1687	0.318	-0.0202	0.4988	0.2679	0.6245	-1
1688	-0.4986	-0.5	-0.1827	0.4988	0.9057	0
1688	0.2072	-0.5	0.3279	0.1869	0.8543	4
1688	0.3182	-0.02	0.4988	0.2679	0.6154	-1
1689	-0.4988	-0.5	-0.1815	0.4988	0.9124	0
1689	0.2185	-0.4998	0.3277	0.188	0.858	-1
1689	0.3186	-0.0195	0.4985	0.2644	0.5368	-1
1690	-0.4987	-0.4937	-0.1819	0.4985	0.9105	0
1690	0.2111	-0.5	0.3262	0.1869	0.8437	4
1690	0.3169	-0.0258	0.4987	0.2628	0.6169	-1
1690	0.3274	0.3947	0.3474	0.4381	0.2732	-1
1691	-0.4983	-0.4675	-0.1813	0.4993	0.9104	-1
1691	0.2021	-0.5	0.3257	0.1901	0.8284	-1
1691	0.3144	-0.0313	0.4988	0.2596	0.7004	-1
1692	-0.4985	-0.4624	-0.1798	0.4995	0.9135	-1
1692	0.2093	-0.4992	0.3261	0.1864	0.8149	4
1692	0.3153	-0.0357	0.4985	0.2601	0.6845	-1
1693	-0.4989	-0.4904	-0.1818	0.4985	0.9186	0
1693	0.2082	-0.4994	0.3269	0.1838	0.8405	4
1693	0.3166	-0.0325	0.4987	0.261	0.7017	-1
1694	-0.4989	-0.4776	-0.1821	0.4981	0.9108	-1
1694	0.2146	-0.5	0.3273	0.1809	0.8443	4
1694	0.3171	-0.0282	0.4987	0.2612	0.7598	-1
1695	-0.4989	-0.4781	-0.182	0.4981	0.912	-1
1695	0.2134	-0.5	0.3273	0.1813	0.8453	4
1695	0.3171	-0.0281	0.4987	0.2611	0.7609	-1
1696	-0.4984	-0.4734	-0.181	0.4991	0.9015	-1
1696	0.2215	-0.5	0.3271	0.1745	0.8302	-1
1696	0.317	-0.0337	0.4985	0.2586	0.7271	-1
1696	0.3281	0.3861	0.3482	0.4336	0.2747	-1
1697	-0.499	-0.4839	-0.1841	0.4979	0.9019	-1
1697	0.2064	-0.5	0.3254	0.1704	0.833	4
1697	0.3172	-0.0397	0.4986	0.2549	0.7545	-1
1697	0.3274	0.3829	0.3478	0.4298	0.3534	-1
1698	-0.499	-0.4696	-0.1833	0.4981	0.91	-1
1698	0.1899	-0.5	0.3258	0.1679	0.8482	-1
1698	0.3171	-0.0393	0.4986	0.2546	0.7455	-1
1698	0.3275	0.3839	0.3477	0.4299	0.389	-1
1699	-0.499	-0.4752	-0.1805	0.4981	0.9171	-1
1699	0.196	-0.5	0.326	0.1667	0.833	-1
1699	0.3165	-0.037	0.4985	0.2527	0.7583	-1
1699	0.3279	0.3838	0.3493	0.4307	0.3106	-1
1700	-0.499	-0.4807	-0.1805	0.498	0.9178	-1
1700	0.1962	-0.5	0.3259	0.1668	0.8316	-1
1700	0.3165	-0.0374	0.4986	0.2527	0.7618	-1
1700	0.3278	0.3838	0.3493	0.4307	0.3162	-1
1701	-0.4981	-0.4894	-0.1784	0.4991	0.9197	-1
1701	0.1956	-0.5	0.3251	0.1724	0.8246	-1
1701	0.3157	-0.0398	0.4986	0.2562	0.7696	-1
1701	0.3277	0.3879	0.3486	0.4323	0.3581	-1
1702	-0.4983	-0.4845	-0.1787	0.4992	0.9162	-1
1702	0.1925	-0.5	0.3251	0.1771	0.8442	-1
1702	0.3153	-0.0388	0.4986	0.2562	0.7825	-1
1702	0.3275	0.3884	0.3485	0.4326	0.3393	-1
1703	-0.4982	-0.4882	-0.178	0.4991	0.9194	-1
1703	0.1909	-0.5	0.3268	0.1693	0.8632	-1
1703	0.3165	-0.0398	0.4985	0.2539	0.7755	-1
1703	0.3275	0.385	0.3497	0.4304	0.3345	-1
1703	0.3353	-0.4919	0.4017	-0.3697	0.2816	-1
1704	-0.4981	-0.4729	-0.1768	0.499	0.923	-1
1704	0.2057	-0.4996	0.3261	0.1741	0.8034	4
1704	0.3183	-0.0419	0.4987	0.249	0.7192	-1
1704	0.3268	0.3802	0.3488	0.4258	0.3271	-1
1705	-0.4981	-0.4738	-0.1768	0.4988	0.9218	-1
1705	0.2086	-0.4995	0.326	0.1739	0.8007	4
1705	0.3184	-0.0419	0.4987	0.249	0.7173	-1
1705	0.3268	0.3802	0.3489	0.4258	0.3292	-1
1706	-0.4981	-0.4789	-0.1769	0.4985	0.9271	-1
1706	0.1876	-0.499	0.3261	0.1702	0.8434	-1
1706	0.3179	-0.0382	0.4987	0.2498	0.7239	-1
1707	-0.4981	-0.4696	-0.1775	0.4987	0.9289	-1
1707	0.1914	-0.4998	0.3275	0.1699	0.8064	-1
1707	0.3185	-0.035	0.4986	0.2493	0.7403	-1
1707	0.3286	0.3789	0.3501	0.4254	0.2652	-1
1708	-0.4983	-0.483	-0.1734	0.4986	0.925	-1
1708	0.1901	-0.4998	0.3266	0.1658	0.8538	-1
1708	0.3166	-0.0462	0.4987	0.2436	0.7515	-1
1708	0.3345	-0.4963	0.3832	-0.3877	0.3436	-1
1709	-0.4982	-0.4905	-0.1721	0.4988	0.9155	0
1709	0.1867	-0.4999	0.328	0.1665	0.832	-1
1709	0.3181	-0.0423	0.4988	0.2425	0.8007	-1
1709	0.2291	-0.5	0.3284	0.1577	0.3102	-1
1710	-0.4982	-0.491	-0.172	0.4989	0.9168	0
1710	0.1867	-0.4999	0.328	0.1665	0.8339	-1
1710	0.3181	-0.0422	0.4987	0.2425	0.8015	-1
1710	0.2288	-0.5	0.3284	0.1577	0.2911	-1
1711	-0.4981	-0.493	-0.1714	0.4986	0.9252	0
1711	0.1875	-0.4996	0.3275	0.1681	0.8373	-1
1711	0.317	-0.04	0.4988	0.2425	0.7758	-1
1711	0.2283	-0.5	0.328	0.1541	0.3686	-1
1712	-0.4981	-0.4936	-0.1717	0.4987	0.9257	0
1712	0.1867	-0.4996	0.3277	0.1677	0.8432	-1
1712	0.3172	-0.04	0.4988	0.2428	0.7777	-1
1712	0.2284	-0.5	0.3282	0.1546	0.3286	-1
1713	-0.4981	-0.495	-0.1718	0.4987	0.9217	0
1713	0.1861	-0.4996	0.3276	0.1693	0.8429	-1
1713	0.3172	-0.0402	0.4988	0.2425	0.7763	-1
1714	-0.498	-0.4881	-0.168	0.4996	0.9032	-1
1714	0.3191	-0.0418	0.4988	0.2411	0.7863	-1
1714	0.2068	-0.5	0.3288	0.1692	0.7645	4
1715	-0.4988	-0.4924	-0.1669	0.4975	0.9044	0
1715	0.2174	-0.4995	0.3266	0.1595	0.828	-1
1715	0.3161	-0.0479	0.4979	0.2356	0.7404	-1
1715	0.3358	-0.4971	0.3755	-0.3927	0.416	-1
1716	-0.4982	-0.4927	-0.1646	0.4993	0.9117	0
1716	0.2183	-0.4994	0.3263	0.1574	0.8215	-1
1716	0.3147	-0.0526	0.4987	0.2345	0.7524	-1
1716	0.3355	-0.4966	0.3816	-0.3923	0.4784	-1
1717	-0.4985	-0.4953	-0.1579	0.4978	0.9291	0
1717	0.2218	-0.5	0.3239	0.1469	0.8327	-1
1717	0.3131	-0.0617	0.499	0.2309	0.733	-1
1717	0.3263	0.3538	0.3462	0.3966	0.3757	-1
1717	0.3324	-0.4994	0.369	-0.3979	0.3039	-1
1718	-0.4984	-0.4919	-0.1537	0.496	0.9397	0
1718	0.1966	-0.4994	0.3182	0.1419	0.8036	-1
1718	0.3115	-0.0707	0.4982	0.2097	0.7616	-1
1718	0.3273	-0.495	0.3614	-0.3943	0.3428	-1
1719	-0.498	-0.4862	-0.1488	0.4959	0.943	-1
1719	0.19	-0.5	0.314	0.1338	0.7752	-1
1719	0.3083	-0.0807	0.4983	0.1984	0.7398	-1
1719	0.323	-0.4927	0.3587	-0.3919	0.2928	-1
1719	0.3218	-0.4975	0.3706	-0.3907	0.2859	-1
1720	-0.4981	-0.4853	-0.1488	0.4958	0.9431	-1
1720	0.1899	-0.5	0.3139	0.1337	0.7703	-1
1720	0.3082	-0.0806	0.4983	0.1985	0.7406	-1
1720	0.3218	-0.4976	0.3707	-0.3906	0.2943	-1
1721	-0.4984	-0.474	-0.1349	0.496	0.9364	-1
1721	0.3017	-0.0821	0.4994	0.1953	0.7399	-1
1721	0.1865	-0.5	0.3178	0.1254	0.5629	-1
1722	-0.4981	-0.5	-0.1264	0.4961	0.9325	0
1722	0.2965	-0.0707	0.4997	0.1815	0.8149	-1
1722	0.1894	-0.4996	0.3001	0.1128	0.7923	-1
1722	0.4551	-0.2106	0.4994	-0.1529	0.2852	-1
1723	-0.4981	-0.5	-0.1164	0.4994	0.9146	0
1723	0.2912	-0.0813	0.4991	0.1605	0.7827	-1
1723	0.192	-0.4934	0.2968	0.078	0.6621	-1
1723	0.4421	-0.2164	0.4943	-0.1623	0.3901	-1
1724	-0.4985	-0.5	-0.1028	0.499	0.8984	0
1724	0.2851	-0.0935	0.4987	0.1413	0.8366	-1
