	x1	y1	x2	y2	confidence	cluster	new_cluster	
3921.0	0.3716	0.1371	0.4984	0.2852	0.5352	-1	9	130.7
3922.0	-0.496	-0.0091	0.2072	0.4845	0.835	-1	9	130.73333333333332
3922.0	0.3698	0.1439	0.4994	0.2883	0.6663	-1	9	130.73333333333332
3923.0	-0.4955	0.058	0.2003	0.4935	0.8759	-1	9	130.76666666666668
3923.0	0.3719	0.1388	0.4994	0.2814	0.6435	-1	9	130.76666666666668
3924.0	0.3678	0.127	0.4996	0.2711	0.7978	-1	9	130.8
3924.0	-0.4969	0.0402	0.1722	0.4971	0.7931	-1	9	130.8
3925.0	0.368	0.127	0.4996	0.2711	0.8011	-1	9	130.83333333333334
3925.0	-0.4972	0.0397	0.1724	0.4971	0.7948	-1	9	130.83333333333334
3926.0	-0.4978	0.0842	0.152	0.4916	0.8713	-1	9	130.86666666666667
3926.0	0.345	0.1167	0.4991	0.2614	0.8271	-1	9	130.86666666666667
3927.0	-0.5	0.0868	0.1419	0.4961	0.8466	-1	9	130.9
3927.0	0.3374	0.1108	0.4992	0.2592	0.8119	-1	9	130.9
3928.0	-0.5	0.084	0.1443	0.4952	0.8497	-1	9	130.93333333333334
3928.0	0.3374	0.1113	0.4992	0.2598	0.8108	-1	9	130.93333333333334
3929.0	-0.5	0.0837	0.1441	0.4956	0.8767	-1	9	130.96666666666667
3929.0	0.3373	0.1161	0.4993	0.2649	0.8219	-1	9	130.96666666666667
3930.0	-0.5	0.0835	0.1441	0.4955	0.8789	-1	9	131.0
3930.0	0.3372	0.1161	0.4993	0.2649	0.8202	-1	9	131.0
3931.0	-0.4979	0.078	0.1368	0.4919	0.8792	-1	9	131.03333333333333
3931.0	0.3343	0.117	0.4993	0.265	0.7827	-1	9	131.03333333333333
3932.0	-0.5	0.0721	0.129	0.4956	0.8776	-1	9	131.06666666666666
3932.0	0.3313	0.1121	0.4993	0.2599	0.8409	-1	9	131.06666666666666
3933.0	-0.5	0.0544	0.121	0.4942	0.8686	-1	9	131.1
3933.0	0.3296	0.1017	0.4994	0.2476	0.8596	-1	9	131.1
3934.0	0.3304	0.0837	0.4994	0.2309	0.8333	-1	9	131.13333333333333
3934.0	-0.3097	0.0483	0.1219	0.4242	0.7044	-1	9	131.13333333333333
3935.0	0.3307	0.0837	0.4994	0.2309	0.8248	-1	9	131.16666666666666
3935.0	-0.3098	0.0486	0.1216	0.424	0.7021	-1	9	131.16666666666666
3936.0	0.3327	0.0672	0.4994	0.2152	0.8267	-1	9	131.2
3936.0	-0.306	0.0516	0.1235	0.4005	0.7841	-1	9	131.2
3937.0	0.3381	0.0541	0.4994	0.2012	0.8345	-1	9	131.23333333333332
3937.0	-0.3074	0.0093	0.1307	0.3926	0.5024	-1	9	131.23333333333332
3938.0	0.3508	0.0424	0.4997	0.1896	0.8062	-1	9	131.26666666666668
3938.0	-0.5	-0.0181	0.1302	0.4969	0.804	-1	9	131.26666666666668
3939.0	-0.5	-0.0316	0.1529	0.4973	0.7994	-1	9	131.3
3939.0	0.3612	0.0361	0.4995	0.1828	0.7086	-1	9	131.3
3940.0	-0.5	-0.0319	0.1527	0.497	0.7995	-1	9	131.33333333333334
3940.0	0.3612	0.036	0.4995	0.1827	0.7024	-1	9	131.33333333333334
3941.0	0.3686	0.028	0.4995	0.1748	0.816	-1	9	131.36666666666667
3941.0	-0.4967	-0.0341	0.1578	0.4983	0.7879	-1	9	131.36666666666667
3942.0	0.3798	0.0176	0.4994	0.1641	0.7962	-1	9	131.4
3942.0	-0.4971	-0.0389	0.2212	0.4982	0.619	-1	9	131.4
3943.0	0.3908	0.0031	0.4993	0.1513	0.7084	-1	9	131.43333333333334
3943.0	-0.4971	-0.0639	0.3388	0.4964	0.6205	-1	9	131.43333333333334
3944.0	0.3986	-0.0125	0.4996	0.1381	0.7394	-1	9	131.46666666666667
3945.0	0.4009	-0.012	0.4993	0.1385	0.7348	-1	9	131.5
3946.0	0.4079	-0.0151	0.4996	0.1248	0.7847	-1	9	131.53333333333333
3946.0	-0.4992	0.1362	-0.2026	0.4819	0.7485	-1	9	131.53333333333333
3946.0	-0.4993	-0.0747	0.353	0.5	0.411	-1	9	131.53333333333333
3947.0	-0.4989	0.1274	-0.1974	0.4787	0.9205	-1	9	131.56666666666666
3947.0	0.4163	-0.01	0.4997	0.1131	0.7831	-1	9	131.56666666666666
3947.0	-0.179	-0.0673	0.2135	0.2632	0.5988	-1	9	131.56666666666666
3948.0	-0.4992	0.1165	-0.1859	0.4863	0.8956	-1	9	131.6
3948.0	0.4275	0.0058	0.4997	0.1065	0.677	-1	9	131.6
3949.0	-0.4988	0.1133	-0.1755	0.4892	0.9045	-1	9	131.63333333333333
3949.0	0.4357	0.0396	0.4995	0.1045	0.5551	-1	9	131.63333333333333
3950.0	-0.4987	0.1142	-0.1758	0.4881	0.9093	-1	9	131.66666666666666
3950.0	0.4358	0.0394	0.4995	0.1045	0.5425	-1	9	131.66666666666666
3951.0	-0.4989	0.1106	-0.1696	0.4907	0.8354	-1	9	131.7
3951.0	0.4372	0.0485	0.4995	0.1041	0.623	-1	9	131.7
3952.0	0.4369	0.048	0.4995	0.1027	0.5827	-1	9	131.73333333333332
3952.0	-0.4989	0.1091	-0.1683	0.4896	0.4015	-1	9	131.73333333333332
4012.0	-0.2084	0.384	-0.1382	0.4568	0.6927	-1	9	133.73333333333332
4013.0	-0.2098	0.3831	-0.1384	0.456	0.7837	-1	9	133.76666666666668
4014.0	-0.2113	0.3827	-0.1388	0.4563	0.8081	-1	9	133.8
4015.0	-0.2112	0.3828	-0.1392	0.4563	0.811	-1	9	133.83333333333334
4016.0	-0.2124	0.3824	-0.1405	0.456	0.81	-1	9	133.86666666666667
4017.0	-0.2129	0.383	-0.1413	0.4557	0.803	-1	9	133.9
4018.0	-0.2136	0.383	-0.1417	0.4555	0.6993	-1	9	133.93333333333334
4019.0	-0.214	0.3833	-0.1432	0.4554	0.7556	-1	9	133.96666666666667
4020.0	-0.2138	0.3836	-0.1433	0.4544	0.7727	-1	9	134.0
4021.0	-0.2149	0.3837	-0.1443	0.4541	0.7889	-1	9	134.03333333333333
4022.0	-0.216	0.3835	-0.1458	0.4539	0.7819	-1	9	134.06666666666666
4023.0	-0.2167	0.3829	-0.1482	0.4543	0.8007	-1	9	134.1
4024.0	-0.2172	0.3827	-0.1485	0.4542	0.7947	-1	9	134.13333333333333
4025.0	-0.2173	0.3826	-0.1485	0.4542	0.7941	-1	9	134.16666666666666
4026.0	-0.2187	0.3827	-0.1492	0.4546	0.7952	-1	9	134.2
4027.0	-0.2195	0.3831	-0.1504	0.4542	0.8201	-1	9	134.23333333333332
4028.0	-0.2202	0.3833	-0.1503	0.4538	0.7983	-1	9	134.26666666666668
4029.0	-0.2211	0.3837	-0.1513	0.4538	0.8044	-1	9	134.3
4030.0	-0.2212	0.3843	-0.1512	0.4543	0.8022	-1	9	134.33333333333334
4031.0	-0.2229	0.3823	-0.1527	0.454	0.8099	-1	9	134.36666666666667
4032.0	-0.224	0.3824	-0.1548	0.4538	0.8	-1	9	134.4
4033.0	-0.2243	0.3828	-0.1552	0.4534	0.8072	-1	9	134.43333333333334
4034.0	-0.2242	0.3821	-0.1563	0.4541	0.7828	-1	9	134.46666666666667
4035.0	-0.2242	0.3822	-0.1562	0.4542	0.7872	-1	9	134.5
4036.0	-0.2253	0.3826	-0.1568	0.4541	0.7587	-1	9	134.53333333333333
4037.0	-0.2255	0.3829	-0.1591	0.4531	0.7369	-1	9	134.56666666666666
4038.0	-0.2264	0.3821	-0.1603	0.4531	0.7645	-1	9	134.6
4039.0	-0.2268	0.3825	-0.1624	0.4526	0.7583	-1	9	134.63333333333333
4040.0	-0.2267	0.3825	-0.1623	0.4526	0.7596	-1	9	134.66666666666666
4041.0	-0.2273	0.3823	-0.1631	0.4525	0.6982	-1	9	134.7
4041.0	0.0342	0.2121	0.0781	0.2615	0.5073	-1	9	134.7
4042.0	-0.2281	0.3851	-0.184	0.4519	0.5875	-1	9	134.73333333333332
4042.0	0.0333	0.2128	0.0773	0.2615	0.422	-1	9	134.73333333333332
4043.0	-0.2283	0.3853	-0.1846	0.452	0.6863	-1	9	134.76666666666668
4044.0	-0.2293	0.3865	-0.1855	0.4519	0.7485	-1	9	134.8
4045.0	-0.2294	0.3869	-0.1859	0.452	0.7559	-1	9	134.83333333333334
4046.0	-0.2296	0.3873	-0.1865	0.4519	0.7889	-1	9	134.86666666666667
4047.0	-0.23	0.3876	-0.1869	0.452	0.7949	-1	9	134.9
4048.0	-0.23	0.388	-0.1873	0.4521	0.7977	-1	9	134.93333333333334
4049.0	-0.2298	0.3879	-0.1877	0.4517	0.7803	-1	9	134.96666666666667
4050.0	-0.2298	0.388	-0.1878	0.4517	0.7768	-1	9	135.0
4051.0	-0.2307	0.3884	-0.1874	0.4516	0.7338	-1	9	135.03333333333333
4052.0	-0.2313	0.3877	-0.1876	0.4515	0.7511	-1	9	135.06666666666666
4053.0	-0.2316	0.3879	-0.1873	0.4514	0.7713	-1	9	135.1
4067.0	0.0521	0.0195	0.1024	0.0784	0.5634	-1	9	135.56666666666666
4096.0	-0.2517	0.0636	-0.1623	0.2199	0.7167	-1	9	136.53333333333333
4097.0	-0.2481	0.0654	-0.1563	0.2237	0.6484	-1	9	136.56666666666666
4286.0	-0.3306	0.316	-0.1828	0.422	0.4463	-1	9	142.86666666666667
4362.0	-0.4016	-0.3613	0.3758	0.2825	0.6866	-1	9	145.4
4363.0	-0.3492	-0.3471	0.3781	0.2864	0.6718	-1	9	145.43333333333334
4364.0	-0.3307	-0.3546	0.3767	0.2491	0.8517	-1	9	145.46666666666667
4365.0	-0.3301	-0.3547	0.3774	0.2486	0.8383	-1	9	145.5
4366.0	-0.37	-0.3655	0.3646	0.2278	0.8188	-1	9	145.53333333333333
4367.0	-0.3621	-0.3875	0.3391	0.1877	0.8721	-1	9	145.56666666666666
4368.0	-0.4923	-0.3959	0.3252	0.2388	0.774	-1	9	145.6
4369.0	-0.4946	-0.3973	0.3041	0.1896	0.8072	-1	9	145.63333333333333
4370.0	-0.4939	-0.3943	0.309	0.2101	0.7611	-1	9	145.66666666666666
4370.0	-0.435	-0.3898	0.3163	0.4097	0.5925	-1	9	145.66666666666666
4371.0	-0.4848	-0.3859	0.2944	0.3583	0.8569	-1	9	145.7
4372.0	-0.4515	-0.3878	0.282	0.1815	0.8789	-1	9	145.73333333333332
4374.0	-0.4753	-0.3883	0.243	0.2691	0.8602	-1	11	145.8
4375.0	-0.4753	-0.3883	0.2429	0.2714	0.862	-1	11	145.83333333333334
4376.0	-0.4663	-0.3744	0.2317	0.205	0.9031	-1	11	145.86666666666667
4377.0	-0.4914	-0.3613	0.2278	0.2263	0.866	-1	11	145.9
4378.0	-0.4963	-0.3641	0.2064	0.2153	0.8886	-1	11	145.93333333333334
4379.0	-0.4962	-0.3776	0.1798	0.1907	0.9107	-1	11	145.96666666666667
4380.0	-0.4962	-0.3777	0.1798	0.1916	0.9109	-1	11	146.0
4381.0	-0.4978	-0.3787	0.1724	0.2029	0.9062	-1	11	146.03333333333333
4382.0	-0.4963	-0.3722	0.1792	0.191	0.9095	-1	11	146.06666666666666
4383.0	-0.4955	-0.3652	0.2127	0.2421	0.8573	-1	11	146.1
4384.0	-0.496	-0.3603	0.2187	0.219	0.8312	-1	11	146.13333333333333
4385.0	-0.496	-0.3604	0.2188	0.2193	0.8311	-1	11	146.16666666666666
4386.0	-0.494	-0.3661	0.2358	0.3363	0.7335	-1	11	146.2
4387.0	-0.4945	-0.3411	0.2393	0.3786	0.5686	-1	11	146.23333333333332
4387.0	-0.4915	-0.2779	0.2359	0.1864	0.4127	-1	11	146.23333333333332
4388.0	-0.4777	-0.373	0.2472	0.3695	0.7136	-1	11	146.26666666666668
4389.0	-0.4295	-0.366	0.249	0.2197	0.6958	-1	11	146.3
4390.0	-0.4294	-0.3658	0.25	0.223	0.6959	-1	11	146.33333333333334
4391.0	-0.4185	-0.3303	0.2394	0.2061	0.8102	-1	11	146.36666666666667
4392.0	-0.4261	-0.3011	0.2398	0.2361	0.8202	-1	11	146.4
4393.0	-0.4259	-0.2932	0.2395	0.2516	0.8667	-1	11	146.43333333333334
4393.0	-0.4999	0.1389	-0.303	0.4909	0.4369	-1	11	146.43333333333334
4394.0	-0.4285	-0.2835	0.2396	0.2609	0.6621	-1	11	146.46666666666667
4395.0	-0.4285	-0.2836	0.2393	0.2611	0.6662	-1	11	146.5
4396.0	-0.4289	-0.2661	0.2325	0.264	0.7304	-1	11	146.53333333333333
4451.0	-0.4997	-0.096	-0.4677	0.3833	0.4243	-1	11	148.36666666666667
4452.0	-0.5	-0.0924	-0.4644	0.3823	0.4694	-1	11	148.4
4453.0	-0.4996	-0.0926	-0.4648	0.3896	0.4723	-1	11	148.43333333333334
4454.0	-0.4996	-0.0909	-0.4649	0.3932	0.4811	-1	11	148.46666666666667
4455.0	-0.4996	-0.0914	-0.4645	0.3936	0.4931	-1	11	148.5
4456.0	-0.5	-0.087	-0.4654	0.3823	0.4884	-1	11	148.53333333333333
4511.0	-0.4942	-0.1183	-0.0349	0.4461	0.9176	-1	11	150.36666666666667
4511.0	-0.0653	-0.2996	0.2728	0.1512	0.7583	-1	11	150.36666666666667
4511.0	0.3995	-0.0109	0.4994	0.1542	0.698	-1	11	150.36666666666667
4512.0	-0.4987	-0.1142	-0.0301	0.4667	0.9271	-1	11	150.4
4512.0	-0.0636	-0.3146	0.278	0.1516	0.7819	-1	11	150.4
4512.0	0.3953	-0.0103	0.4994	0.1524	0.5655	-1	11	150.4
4513.0	-0.4905	-0.1077	-0.0263	0.4531	0.9044	-1	11	150.43333333333334
4513.0	-0.0601	-0.3129	0.2802	0.1543	0.7785	-1	11	150.43333333333334
4513.0	0.4118	-0.003	0.4994	0.1585	0.7098	-1	11	150.43333333333334
4514.0	-0.4944	-0.1027	-0.027	0.4571	0.8853	-1	11	150.46666666666667
4514.0	-0.0595	-0.3174	0.2839	0.1576	0.8038	-1	11	150.46666666666667
4514.0	0.4084	0.0002	0.4994	0.1628	0.6804	-1	11	150.46666666666667
4515.0	-0.4926	-0.1026	-0.0271	0.4539	0.883	-1	11	150.5
4515.0	-0.0593	-0.3189	0.2825	0.1582	0.7784	-1	11	150.5
4515.0	0.4087	0.0002	0.4994	0.1628	0.7075	-1	11	150.5
4516.0	-0.4674	-0.1085	-0.0229	0.4239	0.8301	-1	11	150.53333333333333
4516.0	-0.0595	-0.3269	0.2839	0.1566	0.7841	-1	11	150.53333333333333
4516.0	0.4112	0.0007	0.4994	0.1613	0.7717	-1	11	150.53333333333333
4517.0	-0.0579	-0.3455	0.2852	0.1551	0.817	-1	11	150.56666666666666
4517.0	-0.4621	-0.1085	-0.0208	0.4318	0.8056	-1	11	150.56666666666666
4517.0	0.411	0.0015	0.4994	0.1573	0.6682	-1	11	150.56666666666666
4518.0	-0.4695	-0.111	-0.0182	0.4448	0.8813	-1	11	150.6
4518.0	-0.0595	-0.3639	0.2829	0.1531	0.8411	-1	11	150.6
4518.0	0.4139	0.0011	0.4994	0.1545	0.7754	-1	11	150.6
4519.0	-0.4767	-0.1097	-0.0219	0.4427	0.9105	-1	11	150.63333333333333
4519.0	-0.0585	-0.3874	0.275	0.1494	0.7507	-1	11	150.63333333333333
4519.0	0.417	0.0013	0.4994	0.1534	0.6969	-1	11	150.63333333333333
4520.0	-0.4754	-0.1097	-0.0218	0.4422	0.9108	-1	11	150.66666666666666
4520.0	-0.0588	-0.3873	0.274	0.1495	0.77	-1	11	150.66666666666666
4520.0	0.4174	0.0011	0.4993	0.1536	0.677	-1	11	150.66666666666666
4521.0	-0.4913	-0.1103	-0.0387	0.4619	0.918	-1	11	150.7
4521.0	-0.0696	-0.4027	0.2538	0.1505	0.6716	-1	11	150.7
4521.0	0.4168	0.0022	0.4994	0.1549	0.5271	-1	11	150.7
4522.0	-0.4571	-0.1081	-0.0521	0.4388	0.9382	-1	11	150.73333333333332
4522.0	-0.0727	-0.3951	0.2453	0.1516	0.6425	-1	11	150.73333333333332
4522.0	0.4124	0.0037	0.4994	0.156	0.5655	-1	11	150.73333333333332
4523.0	-0.4596	-0.1059	-0.0639	0.4366	0.9469	-1	11	150.76666666666668
4523.0	0.4097	0.0059	0.4994	0.1585	0.6699	-1	11	150.76666666666668
4524.0	-0.4641	-0.1037	-0.0728	0.438	0.9489	-1	11	150.8
4524.0	-0.1033	-0.293	0.2356	0.1976	0.7697	-1	11	150.8
4524.0	0.4087	0.0075	0.4994	0.162	0.7461	-1	11	150.8
4525.0	-0.4641	-0.1038	-0.0728	0.438	0.9489	-1	11	150.83333333333334
4525.0	-0.1036	-0.2977	0.2358	0.1982	0.7568	-1	11	150.83333333333334
4525.0	0.4087	0.0075	0.4994	0.162	0.7424	-1	11	150.83333333333334
4526.0	-0.4679	-0.1031	-0.0758	0.4381	0.9486	-1	11	150.86666666666667
4526.0	-0.1051	-0.2458	0.2311	0.1985	0.7945	-1	11	150.86666666666667
4526.0	0.406	0.0069	0.4994	0.1629	0.7372	-1	11	150.86666666666667
4527.0	-0.4698	-0.1043	-0.076	0.44	0.9496	-1	11	150.9
4527.0	0.406	0.008	0.4995	0.1665	0.7929	-1	11	150.9
4527.0	-0.1029	-0.2356	0.2313	0.2027	0.7309	-1	11	150.9
4528.0	-0.4785	-0.0998	-0.0752	0.4562	0.9459	-1	11	150.93333333333334
4528.0	0.4061	0.0111	0.4996	0.1686	0.7959	-1	11	150.93333333333334
4528.0	-0.0988	-0.2193	0.2326	0.2038	0.542	-1	11	150.93333333333334
4529.0	-0.4866	-0.095	-0.0764	0.465	0.9437	-1	11	150.96666666666667
4529.0	0.4058	0.0149	0.4994	0.1738	0.7328	-1	11	150.96666666666667
4529.0	-0.1015	-0.2075	0.2301	0.2095	0.7234	-1	11	150.96666666666667
4530.0	-0.4851	-0.0952	-0.0763	0.4637	0.9438	-1	11	151.0
4530.0	0.4056	0.0147	0.4996	0.1736	0.7471	-1	11	151.0
4530.0	-0.1013	-0.2075	0.23	0.2076	0.7243	-1	11	151.0
4531.0	-0.4969	-0.094	-0.0764	0.4802	0.9445	-1	11	151.03333333333333
4531.0	-0.1039	-0.201	0.2304	0.2119	0.7481	-1	11	151.03333333333333
4531.0	0.4043	0.016	0.4994	0.1761	0.7222	-1	11	151.03333333333333
4532.0	-0.4983	-0.0922	-0.0756	0.4836	0.9469	-1	11	151.06666666666666
4532.0	-0.1013	-0.1923	0.2321	0.1991	0.7704	-1	11	151.06666666666666
4532.0	0.4041	0.019	0.4995	0.1798	0.7556	-1	11	151.06666666666666
4533.0	-0.4983	-0.0925	-0.0764	0.4822	0.9474	-1	11	151.1
4533.0	-0.0976	-0.1856	0.2347	0.1875	0.779	-1	11	151.1
4533.0	0.4004	0.0174	0.4995	0.184	0.7362	-1	11	151.1
4534.0	-0.498	-0.0937	-0.0732	0.4822	0.9481	-1	11	151.13333333333333
4534.0	-0.0851	-0.1625	0.2364	0.1686	0.7563	-1	11	151.13333333333333
4534.0	0.3958	0.0178	0.4993	0.1844	0.6957	-1	11	151.13333333333333
4535.0	-0.4981	-0.0936	-0.0732	0.4824	0.948	-1	11	151.16666666666666
4535.0	-0.0852	-0.1619	0.2364	0.1686	0.7363	-1	11	151.16666666666666
4535.0	0.3956	0.0178	0.4993	0.1844	0.6836	-1	11	151.16666666666666
4536.0	-0.4991	-0.0964	-0.0753	0.4688	0.9496	-1	11	151.2
4536.0	0.3929	0.0161	0.4996	0.1801	0.7505	-1	11	151.2
4536.0	-0.0916	-0.1583	0.2331	0.1655	0.6512	-1	11	151.2
4536.0	-0.0913	-0.3002	0.2346	0.1663	0.4595	-1	11	151.2
4537.0	-0.4992	-0.1042	-0.0801	0.4628	0.9454	-1	11	151.23333333333332
4537.0	0.3867	0.011	0.4997	0.1747	0.8197	-1	11	151.23333333333332
4537.0	-0.0867	-0.1655	0.2271	0.1578	0.7424	-1	11	151.23333333333332
4537.0	-0.0874	-0.3243	0.2282	0.1575	0.4614	-1	11	151.23333333333332
4538.0	-0.4992	-0.1085	-0.0862	0.4542	0.9461	-1	11	151.26666666666668
4538.0	0.3793	0.0097	0.4995	0.1703	0.7764	-1	11	151.26666666666668
4538.0	-0.0938	-0.1666	0.221	0.1556	0.6327	-1	11	151.26666666666668
4538.0	-0.0934	-0.3043	0.2201	0.1542	0.4235	-1	11	151.26666666666668
4539.0	-0.4994	-0.1163	-0.0909	0.4397	0.9487	-1	11	151.3
4539.0	0.3706	0.0026	0.4991	0.167	0.6673	-1	11	151.3
4539.0	-0.0998	-0.1733	0.2134	0.1496	0.6382	-1	11	151.3
4540.0	-0.4994	-0.1161	-0.0909	0.4397	0.9486	-1	11	151.33333333333334
4540.0	0.3705	0.0022	0.4991	0.167	0.6601	-1	11	151.33333333333334
4540.0	-0.0998	-0.1726	0.2133	0.1499	0.6363	-1	11	151.33333333333334
4541.0	-0.4995	-0.1213	-0.0937	0.4281	0.9479	-1	11	151.36666666666667
4541.0	-0.103	-0.1727	0.2071	0.1425	0.7464	-1	11	151.36666666666667
4541.0	-0.102	-0.3047	0.208	0.1415	0.4912	-1	11	151.36666666666667
4541.0	0.3642	-0.0072	0.4992	0.1609	0.4765	-1	11	151.36666666666667
4542.0	-0.4994	-0.1204	-0.0953	0.427	0.9479	-1	11	151.4
4542.0	-0.1057	-0.16	0.2033	0.1427	0.6407	-1	11	151.4
4542.0	0.3592	-0.0066	0.4995	0.1585	0.5185	-1	11	151.4
4543.0	-0.4995	-0.117	-0.096	0.4275	0.9463	-1	11	151.43333333333334
4543.0	0.3576	-0.0026	0.4991	0.1618	0.6682	-1	11	151.43333333333334
4543.0	-0.1075	-0.1896	0.2023	0.1433	0.5599	-1	11	151.43333333333334
4544.0	-0.4992	-0.1162	-0.0951	0.4262	0.9464	-1	11	151.46666666666667
4544.0	-0.1066	-0.3079	0.2033	0.1434	0.6106	-1	11	151.46666666666667
4544.0	0.3575	-0.0039	0.4991	0.1616	0.5788	-1	11	151.46666666666667
4545.0	-0.4992	-0.116	-0.0951	0.4261	0.9466	-1	11	151.5
4545.0	-0.1066	-0.266	0.203	0.1434	0.6435	-1	11	151.5
4545.0	0.3575	-0.004	0.4991	0.1619	0.641	-1	11	151.5
4546.0	-0.4993	-0.1154	-0.095	0.4242	0.9462	-1	11	151.53333333333333
4546.0	0.3558	-0.0037	0.4991	0.1621	0.6485	-1	11	151.53333333333333
4546.0	-0.1097	-0.2022	0.2013	0.1431	0.6076	-1	11	151.53333333333333
4547.0	-0.4991	-0.1162	-0.0962	0.4193	0.9452	-1	11	151.56666666666666
4547.0	0.3524	-0.0083	0.4995	0.1577	0.5744	-1	11	151.56666666666666
4547.0	-0.1163	-0.258	0.1993	0.1403	0.5253	-1	11	151.56666666666666
4548.0	-0.499	-0.1162	-0.0989	0.4185	0.9451	-1	11	151.6
4548.0	-0.1171	-0.1593	0.1973	0.1416	0.5424	-1	11	151.6
4548.0	0.3497	-0.0079	0.4995	0.1578	0.5327	-1	11	151.6
4549.0	-0.4991	-0.1136	-0.1014	0.4185	0.9384	-1	11	151.63333333333333
4549.0	0.3465	-0.0075	0.4996	0.1577	0.5598	-1	11	151.63333333333333
4549.0	-0.1183	-0.1452	0.1949	0.1416	0.5194	-1	11	151.63333333333333
4550.0	-0.4991	-0.1135	-0.1013	0.4185	0.9384	-1	11	151.66666666666666
4550.0	0.3464	-0.0073	0.4996	0.1577	0.5912	-1	11	151.66666666666666
4550.0	-0.1185	-0.1456	0.1948	0.1417	0.4667	-1	11	151.66666666666666
4551.0	-0.4992	-0.1138	-0.1036	0.416	0.9349	-1	11	151.7
4551.0	0.3419	-0.007	0.4985	0.1598	0.7126	-1	11	151.7
4552.0	-0.4993	-0.1134	-0.1042	0.4131	0.9261	-1	11	151.73333333333332
4552.0	0.338	-0.0074	0.4986	0.1589	0.8022	-1	11	151.73333333333332
4553.0	-0.4996	-0.1136	-0.1096	0.4122	0.9238	-1	11	151.76666666666668
4553.0	0.3327	-0.0066	0.4988	0.1586	0.8252	-1	11	151.76666666666668
4622.0	0.0755	-0.3059	0.177	0.0441	0.422	-1	11	154.06666666666666
4627.0	0.0638	-0.298	0.1688	0.0634	0.532	-1	11	154.23333333333332
4631.0	0.0642	-0.2941	0.169	0.0561	0.5693	-1	11	154.36666666666667
4632.0	0.062	-0.2971	0.1669	0.06	0.4794	-1	11	154.4
4633.0	0.0588	-0.3009	0.1641	0.0583	0.5306	-1	11	154.43333333333334
4634.0	-0.0372	0.0189	-0.0148	0.0469	0.5344	-1	11	154.46666666666667
4635.0	-0.0372	0.0187	-0.0149	0.0465	0.5037	-1	11	154.5
4636.0	-0.0404	-0.0057	-0.0179	0.0227	0.5171	-1	11	154.53333333333333
4637.0	-0.044	-0.03	-0.0214	-0.0006	0.7182	-1	11	154.56666666666666
4641.0	-0.0563	-0.0917	-0.0346	-0.0628	0.5308	-1	11	154.7
4642.0	-0.0621	-0.1121	-0.0394	-0.0844	0.5756	-1	11	154.73333333333332
4643.0	-0.0683	-0.1318	-0.046	-0.1034	0.6553	-1	11	154.76666666666668
4644.0	-0.0746	-0.15	-0.0515	-0.1214	0.5783	-1	11	154.8
4645.0	-0.0746	-0.15	-0.0515	-0.1214	0.5738	-1	11	154.83333333333334
4646.0	-0.0804	-0.1682	-0.0578	-0.1385	0.4725	-1	11	154.86666666666667
4647.0	-0.0855	-0.1846	-0.0631	-0.1558	0.5624	-1	11	154.9
4648.0	-0.0918	-0.1998	-0.0681	-0.1717	0.6271	-1	11	154.93333333333334
4649.0	-0.096	-0.2156	-0.0735	-0.1872	0.4156	-1	11	154.96666666666667
4650.0	-0.096	-0.2156	-0.0735	-0.1872	0.4096	-1	11	155.0
4657.0	-0.1182	-0.2847	-0.096	-0.2551	0.5769	-1	11	155.23333333333332
4658.0	-0.1199	-0.2855	-0.0973	-0.2555	0.5794	-1	11	155.26666666666668
4659.0	-0.1222	-0.2851	-0.0991	-0.2557	0.4937	-1	11	155.3
4660.0	-0.1222	-0.2851	-0.0991	-0.2557	0.4861	-1	11	155.33333333333334
4661.0	-0.1246	-0.2862	-0.1008	-0.2557	0.6009	-1	11	155.36666666666667
4699.0	0.4476	-0.4683	0.4997	-0.3326	0.4653	-1	11	156.63333333333333
4700.0	0.4476	-0.4683	0.4997	-0.3326	0.4621	-1	11	156.66666666666666
4811.0	-0.4679	-0.2406	0.482	0.4542	0.7566	-1	11	160.36666666666667
4812.0	-0.4782	-0.2708	0.4686	0.4166	0.7105	-1	11	160.4
4813.0	-0.45	-0.1042	0.478	0.3969	0.451	-1	11	160.43333333333334
4814.0	-0.4692	-0.1152	0.4979	0.397	0.5445	-1	11	160.46666666666667
4815.0	-0.4804	-0.1289	0.4983	0.3989	0.557	-1	11	160.5
4816.0	-0.3432	-0.2564	0.4982	0.4171	0.8141	-1	11	160.53333333333333
4817.0	-0.305	-0.2944	0.498	0.425	0.7537	-1	11	160.56666666666666
4818.0	-0.287	-0.3556	0.4971	0.4302	0.7545	-1	11	160.6
4819.0	-0.4297	-0.3941	0.4983	0.447	0.7456	-1	11	160.63333333333333
4820.0	-0.4391	-0.3966	0.4983	0.4495	0.7445	-1	11	160.66666666666666
4821.0	-0.4212	-0.3244	0.4986	0.4472	0.7529	-1	11	160.7
4822.0	-0.408	-0.3169	0.4979	0.4419	0.7858	-1	11	160.73333333333332
4823.0	-0.4876	-0.3585	0.4983	0.4265	0.8246	-1	11	160.76666666666668
4824.0	-0.4701	-0.3733	0.5	0.4155	0.8185	-1	11	160.8
4825.0	-0.4723	-0.3742	0.5	0.4153	0.8193	-1	11	160.83333333333334
4826.0	-0.496	-0.3629	0.499	0.4085	0.7843	-1	11	160.86666666666667
