frame	x1	y1	x2	y2	confidence	cluster	new_cluster
3542	-0.4942	-0.4899	0.2372	0.4856	0.8101	-1	9
3543	-0.4958	-0.4851	0.2376	0.4902	0.8495	-1	9
3544	-0.4956	-0.4856	0.239	0.491	0.8839	-1	9
3545	-0.4957	-0.4862	0.2391	0.491	0.8842	-1	9
3546	-0.4964	-0.4854	0.2417	0.4909	0.8682	-1	9
3547	-0.4941	-0.4796	0.2434	0.4912	0.8791	-1	9
3548	-0.493	-0.4877	0.2562	0.4913	0.6771	-1	9
3549	-0.4937	-0.5	0.2747	0.4911	0.9004	-1	9
3550	-0.4938	-0.5	0.2744	0.4912	0.9018	-1	9
3551	-0.4941	-0.4985	0.2826	0.4922	0.8658	-1	9
3552	-0.4972	-0.4977	0.2825	0.4912	0.9062	-1	9
3553	-0.4936	-0.4973	0.2963	0.4926	0.706	-1	9
3554	-0.4976	-0.4999	0.293	0.4924	0.5485	-1	9
3555	-0.4976	-0.4999	0.293	0.4924	0.5765	-1	9
3556	-0.4961	-0.5	0.3066	0.4926	0.4556	-1	9
3558	-0.4767	-0.4951	0.3358	0.4925	0.5366	-1	9
3564	-0.4174	-0.4993	0.3969	0.4941	0.6325	-1	9
3565	-0.4181	-0.4993	0.3972	0.4941	0.679	-1	9
3566	-0.4123	-0.5	0.4009	0.4941	0.8099	-1	9
3567	-0.4132	-0.5	0.409	0.4947	0.7973	-1	9
3571	-0.3947	-0.4972	0.4396	0.4934	0.4956	-1	9
3582	-0.2924	-0.4857	0.4972	0.4937	0.4824	-1	9
3589	-0.2356	-0.4872	0.4978	0.4935	0.4577	-1	9
3590	-0.2351	-0.4872	0.4979	0.4935	0.4629	-1	9
3591	-0.2284	-0.491	0.4975	0.4935	0.4325	-1	9
3596	-0.235	-0.4881	0.4993	0.4934	0.4554	-1	9
3597	-0.2312	-0.4886	0.4984	0.4933	0.4954	-1	9
3617	-0.0974	-0.4893	0.295	0.1259	0.6994	-1	9
3617	-0.5	-0.2231	0.2962	0.494	0.6201	-1	9
3618	-0.4926	-0.4928	0.3045	0.4951	0.6823	-1	9
3619	-0.4088	-0.4934	0.3002	0.2902	0.6595	-1	9
3619	-0.4993	0.047	0.2972	0.4937	0.5331	-1	9
3620	-0.4309	-0.4939	0.3005	0.3879	0.644	-1	9
3620	-0.3519	-0.4923	0.2973	0.1146	0.5575	-1	9
3620	-0.4943	0.042	0.2602	0.4959	0.5367	-1	9
3621	-0.4953	-0.4929	0.2936	0.4918	0.8161	-1	9
3622	-0.4953	-0.4962	0.2935	0.4912	0.7415	-1	9
3623	-0.4954	-0.496	0.2938	0.4914	0.8123	-1	9
3624	-0.4947	-0.4981	0.2902	0.4914	0.8475	-1	9
3625	-0.4947	-0.4976	0.2885	0.4913	0.8661	-1	9
3626	-0.4945	-0.4988	0.2861	0.4888	0.7391	-1	9
3627	-0.4956	-0.494	0.2777	0.4897	0.8886	-1	9
3628	-0.4964	-0.4937	0.2735	0.4902	0.8694	-1	9
3629	-0.4905	-0.4956	0.2732	0.4906	0.6868	-1	9
3629	-0.4085	-0.488	0.2713	0.2068	0.497	-1	9
3629	-0.4985	-0.002	0.2819	0.4942	0.4263	-1	9
3630	-0.4908	-0.4953	0.2722	0.4907	0.6662	-1	9
3630	-0.4092	-0.4879	0.2702	0.2022	0.4618	-1	9
3630	-0.4983	-0.0009	0.2796	0.4941	0.4359	-1	9
3631	-0.4932	-0.4919	0.2494	0.4936	0.8481	-1	9
3631	0.3657	-0.0751	0.4867	0.1671	0.472	-1	9
3632	-0.4936	-0.4943	0.2572	0.4952	0.8638	-1	9
3633	-0.4932	-0.4914	0.2464	0.4857	0.8031	-1	9
3633	-0.4808	-0.4893	0.2459	0.203	0.6856	-1	9
3634	-0.4872	-0.4931	0.2419	0.3978	0.7013	-1	9
3635	-0.4871	-0.4932	0.2423	0.4147	0.7159	-1	9
3636	-0.4924	-0.495	0.2479	0.4928	0.8382	-1	9
3636	-0.4753	-0.493	0.2448	0.1912	0.6778	-1	9
3637	-0.4888	-0.4938	0.2479	0.4933	0.8232	-1	9
3637	-0.461	-0.4916	0.2457	0.1813	0.6535	-1	9
3638	-0.4981	-0.4893	0.2459	0.498	0.844	-1	9
3638	-0.4679	-0.4867	0.245	0.1943	0.6489	-1	9
3639	-0.4943	-0.4834	0.2492	0.4982	0.7506	-1	9
3639	-0.4842	-0.4795	0.2402	0.1731	0.6252	-1	9
3640	-0.4943	-0.4835	0.2491	0.4985	0.7522	-1	9
3640	-0.4838	-0.4797	0.2402	0.1733	0.6155	-1	9
3641	-0.4945	-0.4716	0.2488	0.5	0.6424	-1	9
3642	-0.4978	-0.4582	0.238	0.4997	0.7728	-1	9
3678	-0.4986	-0.3303	0.1038	0.4951	0.5672	-1	9
3679	-0.4993	-0.3235	0.134	0.4949	0.5852	-1	9
3680	-0.4991	-0.3236	0.1369	0.495	0.5723	-1	9
3681	-0.5	-0.3218	0.0985	0.4948	0.4641	-1	9
3686	-0.4984	0.1445	-0.1756	0.4925	0.712	-1	9
3687	-0.4988	0.1462	-0.1712	0.4925	0.7858	-1	9
3688	-0.4998	0.144	-0.1617	0.4913	0.776	-1	9
3688	-0.3512	-0.2947	0.1421	0.1894	0.624	-1	9
3689	-0.4995	-0.2932	0.1865	0.4921	0.6964	-1	9
3689	-0.4165	-0.2918	0.3765	0.4949	0.5378	-1	9
3689	0.4308	-0.0661	0.4994	0.0973	0.4026	-1	9
3690	-0.4994	-0.2931	0.1801	0.492	0.6947	-1	9
3690	-0.4086	-0.2918	0.3958	0.4948	0.5355	-1	9
3690	0.4303	-0.0663	0.4994	0.1023	0.4115	-1	9
3691	-0.4954	-0.2895	0.1898	0.4921	0.6213	-1	9
3692	-0.4544	-0.2856	0.1921	0.4942	0.5544	-1	9
3692	-0.4348	0.2363	-0.4074	0.2582	0.4179	-1	9
3693	-0.482	-0.2844	0.2223	0.4931	0.6293	-1	9
3694	-0.4917	-0.2765	0.211	0.4945	0.7633	-1	9
3695	-0.4918	-0.2761	0.2113	0.4945	0.763	-1	9
3696	-0.4936	-0.2705	0.2234	0.4954	0.7825	-1	9
3697	-0.4921	-0.2653	0.2088	0.496	0.7434	-1	9
3698	-0.4903	-0.2628	0.1979	0.4951	0.8282	-1	9
3699	-0.4914	-0.2604	0.1951	0.4944	0.8685	-1	9
3700	-0.4908	-0.2598	0.1957	0.4943	0.8705	-1	9
3701	-0.4887	-0.2579	0.1932	0.4938	0.8896	-1	9
3702	-0.4928	-0.257	0.2328	0.4936	0.7767	-1	9
3703	-0.4799	-0.2513	0.1852	0.4925	0.8127	-1	9
3704	-0.4844	-0.253	0.2171	0.4937	0.7107	-1	9
3705	-0.4847	-0.254	0.2193	0.4939	0.7046	-1	9
3706	-0.4952	-0.2513	0.2275	0.4942	0.656	-1	9
3707	-0.4512	-0.2623	0.1687	0.4957	0.6262	-1	9
3708	-0.4943	-0.2597	0.1673	0.4949	0.678	-1	9
3709	-0.4907	-0.2609	0.1454	0.4928	0.585	-1	9
3710	-0.4912	-0.2612	0.1451	0.493	0.5713	-1	9
3711	-0.4887	-0.266	0.1325	0.4954	0.7947	-1	9
3712	-0.4893	-0.2583	0.1318	0.4953	0.8314	-1	9
3713	-0.4961	-0.2563	0.1355	0.4948	0.8199	-1	9
3714	-0.4893	-0.2521	0.1485	0.4969	0.8131	-1	9
3715	-0.4892	-0.2519	0.1491	0.497	0.8164	-1	9
3717	-0.4983	-0.2113	-0.244	0.0095	0.8206	-1	9
3718	-0.4978	-0.2045	-0.2385	0.0314	0.8679	-1	9
3719	-0.4982	-0.215	-0.2453	0.0122	0.735	-1	9
3720	-0.4976	-0.214	-0.2454	0.0118	0.7585	-1	9
3722	-0.498	-0.2465	-0.2464	0.017	0.4771	-1	9
3723	-0.4977	-0.2344	-0.2634	-0.0089	0.5337	-1	9
3727	-0.4587	-0.2034	-0.2683	0.038	0.6371	-1	9
3728	-0.498	-0.2711	-0.2159	0.0613	0.4242	-1	9
3729	-0.3628	-0.2051	-0.2644	-0.0116	0.6476	-1	9
3730	-0.363	-0.205	-0.2646	-0.0117	0.6329	-1	9
3731	-0.4991	-0.2724	-0.2623	-0.0008	0.8927	-1	9
3732	-0.4993	-0.2664	-0.2316	0.0137	0.6494	-1	9
3734	-0.3657	-0.2139	-0.2431	-0.0056	0.8299	-1	9
3735	-0.3657	-0.2136	-0.2429	-0.0055	0.8443	-1	9
3736	-0.4987	-0.2851	-0.217	0.0303	0.4204	-1	9
3738	-0.4991	-0.2347	-0.2499	0.0187	0.452	-1	9
3739	-0.3998	-0.2218	-0.2379	0.0103	0.6309	-1	9
3740	-0.3976	-0.2239	-0.2371	0.0112	0.6373	-1	9
3742	-0.4986	-0.2805	-0.1258	0.0145	0.8556	-1	9
3744	-0.3558	-0.2221	-0.1328	0.0077	0.4218	-1	9
3827	-0.4981	-0.3303	-0.3294	0.4919	0.6888	-1	9
3828	-0.4979	-0.3306	-0.3248	0.4919	0.7777	-1	9
3829	-0.4978	-0.3295	-0.3217	0.4908	0.7135	-1	9
3830	-0.4978	-0.3296	-0.3217	0.4909	0.6906	-1	9
3831	-0.498	-0.3303	-0.3211	0.4907	0.655	-1	9
3832	-0.4979	-0.33	-0.3198	0.4909	0.6909	-1	9
3833	-0.4978	-0.3298	-0.3167	0.4909	0.5644	-1	9
3897	-0.3157	-0.299	-0.0716	0.2668	0.4333	-1	9
3898	-0.3166	-0.2915	-0.0733	0.2716	0.468	-1	9
3911	-0.4978	-0.1398	0.2134	0.406	0.7565	-1	9
3911	0.2127	0.0053	0.499	0.1665	0.4647	-1	9
3912	-0.4983	-0.141	0.2143	0.4126	0.6049	-1	9
3912	0.21	-0.0565	0.4987	0.1748	0.5276	-1	9
3913	0.2079	0.0357	0.499	0.188	0.5386	-1	9
3913	-0.4989	-0.1383	0.2172	0.4357	0.5053	-1	9
3914	0.2066	-0.0413	0.499	0.2034	0.6759	-1	9
3914	-0.499	-0.1032	0.2224	0.4454	0.5956	-1	9
3915	0.2066	-0.0302	0.499	0.2034	0.6545	-1	9
3915	-0.499	-0.1031	0.2216	0.446	0.604	-1	9
3916	-0.5	-0.0995	0.204	0.4986	0.6122	-1	9
3916	0.2102	0.0105	0.4989	0.2246	0.5259	-1	9
3917	-0.4985	-0.0718	0.2061	0.4914	0.7896	-1	9
3917	0.2208	0.079	0.499	0.239	0.5226	-1	9
3918	-0.4979	-0.0548	0.2097	0.487	0.7777	-1	9
3918	0.2289	0.0986	0.499	0.2542	0.6211	-1	9
3919	-0.4984	0.0844	-0.0377	0.4944	0.7604	-1	9
3919	-0.4975	-0.0324	0.2105	0.4838	0.5989	-1	9
3919	0.2334	0.1218	0.4989	0.2737	0.4685	-1	9
3920	-0.4984	0.0843	-0.0377	0.4944	0.7565	-1	9
3920	-0.4974	-0.0323	0.2104	0.4835	0.6144	-1	9
3920	0.2334	0.1215	0.4989	0.2737	0.461	-1	9
3921	-0.4979	0.0973	-0.0319	0.4942	0.8877	-1	9
3921	0.3716	0.1371	0.4984	0.2852	0.5352	-1	9
3922	-0.496	-0.0091	0.2072	0.4845	0.835	-1	9
3922	0.3698	0.1439	0.4994	0.2883	0.6663	-1	9
3923	-0.4955	0.058	0.2003	0.4935	0.8759	-1	9
3923	0.3719	0.1388	0.4994	0.2814	0.6435	-1	9
3924	0.3678	0.127	0.4996	0.2711	0.7978	-1	9
3924	-0.4969	0.0402	0.1722	0.4971	0.7931	-1	9
3925	0.368	0.127	0.4996	0.2711	0.8011	-1	9
3925	-0.4972	0.0397	0.1724	0.4971	0.7948	-1	9
3926	-0.4978	0.0842	0.152	0.4916	0.8713	-1	9
3926	0.345	0.1167	0.4991	0.2614	0.8271	-1	9
3927	-0.5	0.0868	0.1419	0.4961	0.8466	-1	9
3927	0.3374	0.1108	0.4992	0.2592	0.8119	-1	9
3928	-0.5	0.084	0.1443	0.4952	0.8497	-1	9
3928	0.3374	0.1113	0.4992	0.2598	0.8108	-1	9
3929	-0.5	0.0837	0.1441	0.4956	0.8767	-1	9
3929	0.3373	0.1161	0.4993	0.2649	0.8219	-1	9
3930	-0.5	0.0835	0.1441	0.4955	0.8789	-1	9
3930	0.3372	0.1161	0.4993	0.2649	0.8202	-1	9
3931	-0.4979	0.078	0.1368	0.4919	0.8792	-1	9
3931	0.3343	0.117	0.4993	0.265	0.7827	-1	9
3932	-0.5	0.0721	0.129	0.4956	0.8776	-1	9
3932	0.3313	0.1121	0.4993	0.2599	0.8409	-1	9
3933	-0.5	0.0544	0.121	0.4942	0.8686	-1	9
3933	0.3296	0.1017	0.4994	0.2476	0.8596	-1	9
3934	0.3304	0.0837	0.4994	0.2309	0.8333	-1	9
3934	-0.3097	0.0483	0.1219	0.4242	0.7044	-1	9
3935	0.3307	0.0837	0.4994	0.2309	0.8248	-1	9
3935	-0.3098	0.0486	0.1216	0.424	0.7021	-1	9
3936	0.3327	0.0672	0.4994	0.2152	0.8267	-1	9
3936	-0.306	0.0516	0.1235	0.4005	0.7841	-1	9
3937	0.3381	0.0541	0.4994	0.2012	0.8345	-1	9
3937	-0.3074	0.0093	0.1307	0.3926	0.5024	-1	9
3938	0.3508	0.0424	0.4997	0.1896	0.8062	-1	9
3938	-0.5	-0.0181	0.1302	0.4969	0.804	-1	9
3939	-0.5	-0.0316	0.1529	0.4973	0.7994	-1	9
3939	0.3612	0.0361	0.4995	0.1828	0.7086	-1	9
3940	-0.5	-0.0319	0.1527	0.497	0.7995	-1	9
3940	0.3612	0.036	0.4995	0.1827	0.7024	-1	9
3941	0.3686	0.028	0.4995	0.1748	0.816	-1	9
3941	-0.4967	-0.0341	0.1578	0.4983	0.7879	-1	9
3942	0.3798	0.0176	0.4994	0.1641	0.7962	-1	9
3942	-0.4971	-0.0389	0.2212	0.4982	0.619	-1	9
3943	0.3908	0.0031	0.4993	0.1513	0.7084	-1	9
3943	-0.4971	-0.0639	0.3388	0.4964	0.6205	-1	9
3944	0.3986	-0.0125	0.4996	0.1381	0.7394	-1	9
3945	0.4009	-0.012	0.4993	0.1385	0.7348	-1	9
3946	0.4079	-0.0151	0.4996	0.1248	0.7847	-1	9
3946	-0.4992	0.1362	-0.2026	0.4819	0.7485	-1	9
3946	-0.4993	-0.0747	0.353	0.5	0.411	-1	9
3947	-0.4989	0.1274	-0.1974	0.4787	0.9205	-1	9
3947	0.4163	-0.01	0.4997	0.1131	0.7831	-1	9
3947	-0.179	-0.0673	0.2135	0.2632	0.5988	-1	9
3948	-0.4992	0.1165	-0.1859	0.4863	0.8956	-1	9
3948	0.4275	0.0058	0.4997	0.1065	0.677	-1	9
3949	-0.4988	0.1133	-0.1755	0.4892	0.9045	-1	9
3949	0.4357	0.0396	0.4995	0.1045	0.5551	-1	9
3950	-0.4987	0.1142	-0.1758	0.4881	0.9093	-1	9
3950	0.4358	0.0394	0.4995	0.1045	0.5425	-1	9
3951	-0.4989	0.1106	-0.1696	0.4907	0.8354	-1	9
3951	0.4372	0.0485	0.4995	0.1041	0.623	-1	9
3952	0.4369	0.048	0.4995	0.1027	0.5827	-1	9
3952	-0.4989	0.1091	-0.1683	0.4896	0.4015	-1	9
4012	-0.2084	0.384	-0.1382	0.4568	0.6927	-1	9
4013	-0.2098	0.3831	-0.1384	0.456	0.7837	-1	9
4014	-0.2113	0.3827	-0.1388	0.4563	0.8081	-1	9
4015	-0.2112	0.3828	-0.1392	0.4563	0.811	-1	9
4016	-0.2124	0.3824	-0.1405	0.456	0.81	-1	9
4017	-0.2129	0.383	-0.1413	0.4557	0.803	-1	9
4018	-0.2136	0.383	-0.1417	0.4555	0.6993	-1	9
4019	-0.214	0.3833	-0.1432	0.4554	0.7556	-1	9
4020	-0.2138	0.3836	-0.1433	0.4544	0.7727	-1	9
4021	-0.2149	0.3837	-0.1443	0.4541	0.7889	-1	9
4022	-0.216	0.3835	-0.1458	0.4539	0.7819	-1	9
4023	-0.2167	0.3829	-0.1482	0.4543	0.8007	-1	9
4024	-0.2172	0.3827	-0.1485	0.4542	0.7947	-1	9
4025	-0.2173	0.3826	-0.1485	0.4542	0.7941	-1	9
4026	-0.2187	0.3827	-0.1492	0.4546	0.7952	-1	9
4027	-0.2195	0.3831	-0.1504	0.4542	0.8201	-1	9
4028	-0.2202	0.3833	-0.1503	0.4538	0.7983	-1	9
4029	-0.2211	0.3837	-0.1513	0.4538	0.8044	-1	9
4030	-0.2212	0.3843	-0.1512	0.4543	0.8022	-1	9
4031	-0.2229	0.3823	-0.1527	0.454	0.8099	-1	9
4032	-0.224	0.3824	-0.1548	0.4538	0.8	-1	9
4033	-0.2243	0.3828	-0.1552	0.4534	0.8072	-1	9
4034	-0.2242	0.3821	-0.1563	0.4541	0.7828	-1	9
4035	-0.2242	0.3822	-0.1562	0.4542	0.7872	-1	9
4036	-0.2253	0.3826	-0.1568	0.4541	0.7587	-1	9
4037	-0.2255	0.3829	-0.1591	0.4531	0.7369	-1	9
4038	-0.2264	0.3821	-0.1603	0.4531	0.7645	-1	9
4039	-0.2268	0.3825	-0.1624	0.4526	0.7583	-1	9
4040	-0.2267	0.3825	-0.1623	0.4526	0.7596	-1	9
4041	-0.2273	0.3823	-0.1631	0.4525	0.6982	-1	9
4041	0.0342	0.2121	0.0781	0.2615	0.5073	-1	9
4042	-0.2281	0.3851	-0.184	0.4519	0.5875	-1	9
4042	0.0333	0.2128	0.0773	0.2615	0.422	-1	9
4043	-0.2283	0.3853	-0.1846	0.452	0.6863	-1	9
4044	-0.2293	0.3865	-0.1855	0.4519	0.7485	-1	9
4045	-0.2294	0.3869	-0.1859	0.452	0.7559	-1	9
4046	-0.2296	0.3873	-0.1865	0.4519	0.7889	-1	9
4047	-0.23	0.3876	-0.1869	0.452	0.7949	-1	9
4048	-0.23	0.388	-0.1873	0.4521	0.7977	-1	9
4049	-0.2298	0.3879	-0.1877	0.4517	0.7803	-1	9
4050	-0.2298	0.388	-0.1878	0.4517	0.7768	-1	9
4051	-0.2307	0.3884	-0.1874	0.4516	0.7338	-1	9
4052	-0.2313	0.3877	-0.1876	0.4515	0.7511	-1	9
4053	-0.2316	0.3879	-0.1873	0.4514	0.7713	-1	9
4067	0.0521	0.0195	0.1024	0.0784	0.5634	-1	9
4096	-0.2517	0.0636	-0.1623	0.2199	0.7167	-1	9
4097	-0.2481	0.0654	-0.1563	0.2237	0.6484	-1	9
4286	-0.3306	0.316	-0.1828	0.422	0.4463	-1	9
4362	-0.4016	-0.3613	0.3758	0.2825	0.6866	-1	9
4363	-0.3492	-0.3471	0.3781	0.2864	0.6718	-1	9
4364	-0.3307	-0.3546	0.3767	0.2491	0.8517	-1	9
4365	-0.3301	-0.3547	0.3774	0.2486	0.8383	-1	9
4366	-0.37	-0.3655	0.3646	0.2278	0.8188	-1	9
4367	-0.3621	-0.3875	0.3391	0.1877	0.8721	-1	9
4368	-0.4923	-0.3959	0.3252	0.2388	0.774	-1	9
4369	-0.4946	-0.3973	0.3041	0.1896	0.8072	-1	9
4370	-0.4939	-0.3943	0.309	0.2101	0.7611	-1	9
4370	-0.435	-0.3898	0.3163	0.4097	0.5925	-1	9
4371	-0.4848	-0.3859	0.2944	0.3583	0.8569	-1	9
4372	-0.4515	-0.3878	0.282	0.1815	0.8789	-1	9
4374	-0.4753	-0.3883	0.243	0.2691	0.8602	-1	11
4375	-0.4753	-0.3883	0.2429	0.2714	0.862	-1	11
4376	-0.4663	-0.3744	0.2317	0.205	0.9031	-1	11
4377	-0.4914	-0.3613	0.2278	0.2263	0.866	-1	11
4378	-0.4963	-0.3641	0.2064	0.2153	0.8886	-1	11
4379	-0.4962	-0.3776	0.1798	0.1907	0.9107	-1	11
4380	-0.4962	-0.3777	0.1798	0.1916	0.9109	-1	11
4381	-0.4978	-0.3787	0.1724	0.2029	0.9062	-1	11
4382	-0.4963	-0.3722	0.1792	0.191	0.9095	-1	11
4383	-0.4955	-0.3652	0.2127	0.2421	0.8573	-1	11
4384	-0.496	-0.3603	0.2187	0.219	0.8312	-1	11
4385	-0.496	-0.3604	0.2188	0.2193	0.8311	-1	11
4386	-0.494	-0.3661	0.2358	0.3363	0.7335	-1	11
4387	-0.4945	-0.3411	0.2393	0.3786	0.5686	-1	11
4387	-0.4915	-0.2779	0.2359	0.1864	0.4127	-1	11
4388	-0.4777	-0.373	0.2472	0.3695	0.7136	-1	11
4389	-0.4295	-0.366	0.249	0.2197	0.6958	-1	11
4390	-0.4294	-0.3658	0.25	0.223	0.6959	-1	11
4391	-0.4185	-0.3303	0.2394	0.2061	0.8102	-1	11
4392	-0.4261	-0.3011	0.2398	0.2361	0.8202	-1	11
4393	-0.4259	-0.2932	0.2395	0.2516	0.8667	-1	11
4393	-0.4999	0.1389	-0.303	0.4909	0.4369	-1	11
4394	-0.4285	-0.2835	0.2396	0.2609	0.6621	-1	11
4395	-0.4285	-0.2836	0.2393	0.2611	0.6662	-1	11
4396	-0.4289	-0.2661	0.2325	0.264	0.7304	-1	11
4451	-0.4997	-0.096	-0.4677	0.3833	0.4243	-1	11
4452	-0.5	-0.0924	-0.4644	0.3823	0.4694	-1	11
4453	-0.4996	-0.0926	-0.4648	0.3896	0.4723	-1	11
4454	-0.4996	-0.0909	-0.4649	0.3932	0.4811	-1	11
4455	-0.4996	-0.0914	-0.4645	0.3936	0.4931	-1	11
4456	-0.5	-0.087	-0.4654	0.3823	0.4884	-1	11
4511	-0.4942	-0.1183	-0.0349	0.4461	0.9176	-1	11
4511	-0.0653	-0.2996	0.2728	0.1512	0.7583	-1	11
4511	0.3995	-0.0109	0.4994	0.1542	0.698	-1	11
4512	-0.4987	-0.1142	-0.0301	0.4667	0.9271	-1	11
4512	-0.0636	-0.3146	0.278	0.1516	0.7819	-1	11
4512	0.3953	-0.0103	0.4994	0.1524	0.5655	-1	11
4513	-0.4905	-0.1077	-0.0263	0.4531	0.9044	-1	11
4513	-0.0601	-0.3129	0.2802	0.1543	0.7785	-1	11
4513	0.4118	-0.003	0.4994	0.1585	0.7098	-1	11
4514	-0.4944	-0.1027	-0.027	0.4571	0.8853	-1	11
4514	-0.0595	-0.3174	0.2839	0.1576	0.8038	-1	11
4514	0.4084	0.0002	0.4994	0.1628	0.6804	-1	11
4515	-0.4926	-0.1026	-0.0271	0.4539	0.883	-1	11
4515	-0.0593	-0.3189	0.2825	0.1582	0.7784	-1	11
4515	0.4087	0.0002	0.4994	0.1628	0.7075	-1	11
4516	-0.4674	-0.1085	-0.0229	0.4239	0.8301	-1	11
4516	-0.0595	-0.3269	0.2839	0.1566	0.7841	-1	11
4516	0.4112	0.0007	0.4994	0.1613	0.7717	-1	11
4517	-0.0579	-0.3455	0.2852	0.1551	0.817	-1	11
4517	-0.4621	-0.1085	-0.0208	0.4318	0.8056	-1	11
4517	0.411	0.0015	0.4994	0.1573	0.6682	-1	11
4518	-0.4695	-0.111	-0.0182	0.4448	0.8813	-1	11
4518	-0.0595	-0.3639	0.2829	0.1531	0.8411	-1	11
4518	0.4139	0.0011	0.4994	0.1545	0.7754	-1	11
4519	-0.4767	-0.1097	-0.0219	0.4427	0.9105	-1	11
4519	-0.0585	-0.3874	0.275	0.1494	0.7507	-1	11
4519	0.417	0.0013	0.4994	0.1534	0.6969	-1	11
4520	-0.4754	-0.1097	-0.0218	0.4422	0.9108	-1	11
4520	-0.0588	-0.3873	0.274	0.1495	0.77	-1	11
4520	0.4174	0.0011	0.4993	0.1536	0.677	-1	11
4521	-0.4913	-0.1103	-0.0387	0.4619	0.918	-1	11
4521	-0.0696	-0.4027	0.2538	0.1505	0.6716	-1	11
4521	0.4168	0.0022	0.4994	0.1549	0.5271	-1	11
4522	-0.4571	-0.1081	-0.0521	0.4388	0.9382	-1	11
4522	-0.0727	-0.3951	0.2453	0.1516	0.6425	-1	11
4522	0.4124	0.0037	0.4994	0.156	0.5655	-1	11
4523	-0.4596	-0.1059	-0.0639	0.4366	0.9469	-1	11
4523	0.4097	0.0059	0.4994	0.1585	0.6699	-1	11
4524	-0.4641	-0.1037	-0.0728	0.438	0.9489	-1	11
4524	-0.1033	-0.293	0.2356	0.1976	0.7697	-1	11
4524	0.4087	0.0075	0.4994	0.162	0.7461	-1	11
4525	-0.4641	-0.1038	-0.0728	0.438	0.9489	-1	11
4525	-0.1036	-0.2977	0.2358	0.1982	0.7568	-1	11
4525	0.4087	0.0075	0.4994	0.162	0.7424	-1	11
4526	-0.4679	-0.1031	-0.0758	0.4381	0.9486	-1	11
4526	-0.1051	-0.2458	0.2311	0.1985	0.7945	-1	11
4526	0.406	0.0069	0.4994	0.1629	0.7372	-1	11
4527	-0.4698	-0.1043	-0.076	0.44	0.9496	-1	11
4527	0.406	0.008	0.4995	0.1665	0.7929	-1	11
4527	-0.1029	-0.2356	0.2313	0.2027	0.7309	-1	11
4528	-0.4785	-0.0998	-0.0752	0.4562	0.9459	-1	11
4528	0.4061	0.0111	0.4996	0.1686	0.7959	-1	11
4528	-0.0988	-0.2193	0.2326	0.2038	0.542	-1	11
4529	-0.4866	-0.095	-0.0764	0.465	0.9437	-1	11
4529	0.4058	0.0149	0.4994	0.1738	0.7328	-1	11
4529	-0.1015	-0.2075	0.2301	0.2095	0.7234	-1	11
4530	-0.4851	-0.0952	-0.0763	0.4637	0.9438	-1	11
4530	0.4056	0.0147	0.4996	0.1736	0.7471	-1	11
4530	-0.1013	-0.2075	0.23	0.2076	0.7243	-1	11
4531	-0.4969	-0.094	-0.0764	0.4802	0.9445	-1	11
4531	-0.1039	-0.201	0.2304	0.2119	0.7481	-1	11
4531	0.4043	0.016	0.4994	0.1761	0.7222	-1	11
4532	-0.4983	-0.0922	-0.0756	0.4836	0.9469	-1	11
4532	-0.1013	-0.1923	0.2321	0.1991	0.7704	-1	11
4532	0.4041	0.019	0.4995	0.1798	0.7556	-1	11
4533	-0.4983	-0.0925	-0.0764	0.4822	0.9474	-1	11
4533	-0.0976	-0.1856	0.2347	0.1875	0.779	-1	11
4533	0.4004	0.0174	0.4995	0.184	0.7362	-1	11
4534	-0.498	-0.0937	-0.0732	0.4822	0.9481	-1	11
4534	-0.0851	-0.1625	0.2364	0.1686	0.7563	-1	11
4534	0.3958	0.0178	0.4993	0.1844	0.6957	-1	11
4535	-0.4981	-0.0936	-0.0732	0.4824	0.948	-1	11
4535	-0.0852	-0.1619	0.2364	0.1686	0.7363	-1	11
4535	0.3956	0.0178	0.4993	0.1844	0.6836	-1	11
4536	-0.4991	-0.0964	-0.0753	0.4688	0.9496	-1	11
4536	0.3929	0.0161	0.4996	0.1801	0.7505	-1	11
4536	-0.0916	-0.1583	0.2331	0.1655	0.6512	-1	11
4536	-0.0913	-0.3002	0.2346	0.1663	0.4595	-1	11
4537	-0.4992	-0.1042	-0.0801	0.4628	0.9454	-1	11
4537	0.3867	0.011	0.4997	0.1747	0.8197	-1	11
4537	-0.0867	-0.1655	0.2271	0.1578	0.7424	-1	11
4537	-0.0874	-0.3243	0.2282	0.1575	0.4614	-1	11
4538	-0.4992	-0.1085	-0.0862	0.4542	0.9461	-1	11
4538	0.3793	0.0097	0.4995	0.1703	0.7764	-1	11
4538	-0.0938	-0.1666	0.221	0.1556	0.6327	-1	11
4538	-0.0934	-0.3043	0.2201	0.1542	0.4235	-1	11
4539	-0.4994	-0.1163	-0.0909	0.4397	0.9487	-1	11
4539	0.3706	0.0026	0.4991	0.167	0.6673	-1	11
4539	-0.0998	-0.1733	0.2134	0.1496	0.6382	-1	11
4540	-0.4994	-0.1161	-0.0909	0.4397	0.9486	-1	11
4540	0.3705	0.0022	0.4991	0.167	0.6601	-1	11
4540	-0.0998	-0.1726	0.2133	0.1499	0.6363	-1	11
4541	-0.4995	-0.1213	-0.0937	0.4281	0.9479	-1	11
4541	-0.103	-0.1727	0.2071	0.1425	0.7464	-1	11
